iteration,current_cost,best_cost,destroy_idx,repair_idx,destroy_weight,repair_weight,accepted,temperature,duration_ms
0,36.11504848478016,34.997560012908515,1,1,1,1,true,1000,0
1,36.17752052961333,34.997560012908515,1,1,1,1,true,1000,0
2,37.86928873075312,34.997560012908515,0,1,1,1,true,1000,1
3,32.03450189314435,32.03450189314435,2,2,1,1,true,1000,11
4,31.549176553114023,31.549176553114023,0,0,1,1,true,1000,3
5,30.053124940526153,30.053124940526153,2,1,1,1,true,1000,9
6,29.830633711053334,29.830633711053334,1,0,1,1,true,1000,0
7,29.830633711053334,29.830633711053334,1,0,1,1,true,1000,0
8,29.777785751526782,29.777785751526782,0,1,1,1,true,1000,1
9,29.568996870773233,29.568996870773233,0,1,1,1,true,1000,2
10,32.08876310923194,29.568996870773233,2,1,7.4,4.4,true,1000,8
11,32.25823389816091,29.568996870773233,1,0,2.9000000000000004,5.4,true,1000,0
12,34.0653426049616,29.568996870773233,0,1,5.9,4.4,true,1000,2
13,31.984604557965238,29.568996870773233,2,0,7.4,5.4,true,1000,7
14,31.93479049314584,29.568996870773233,1,2,2.9000000000000004,7.4,true,1000,0
15,31.341166192698694,29.568996870773233,1,2,2.9000000000000004,7.4,true,1000,1
16,29.12466465216732,29.12466465216732,2,2,7.4,7.4,true,1000,4
17,28.94093283317298,28.94093283317298,2,0,7.4,5.4,true,1000,5
18,28.93672220523476,28.93672220523476,2,1,7.4,4.4,true,1000,4
19,29.791678437140845,28.93672220523476,0,1,5.9,4.4,true,1000,1
20,29.33674531854257,28.93672220523476,2,2,10.360000000000001,9.32,true,1000,3
21,29.908069950094095,28.93672220523476,1,0,3.7200000000000006,7.32,true,1000,0
22,28.767257993189716,28.767257993189716,0,1,5.32,5.620000000000001,true,1000,1
23,29.71741759232416,28.767257993189716,2,2,10.360000000000001,9.32,true,1000,4
24,29.806031267970894,28.767257993189716,2,1,10.360000000000001,5.620000000000001,true,1000,4
25,29.314598029101532,28.767257993189716,2,2,10.360000000000001,9.32,true,1000,3
26,29.003074166858184,28.767257993189716,2,0,10.360000000000001,7.32,true,1000,4
27,28.90243441412551,28.767257993189716,1,1,3.7200000000000006,5.620000000000001,true,1000,0
28,29.003074166858184,28.767257993189716,0,0,5.32,7.32,true,1000,0
29,28.881378197288228,28.767257993189716,2,1,10.360000000000001,5.620000000000001,true,1000,3
30,28.881378197288228,28.767257993189716,2,0,9.688000000000002,6.856000000000001,true,1000,2
31,29.555801720261314,28.767257993189716,1,1,4.176000000000001,7.1960000000000015,true,1000,0
32,28.701504138917514,28.701504138917514,0,1,7.856,7.1960000000000015,true,1000,0
33,28.8739991025202,28.701504138917514,0,1,7.856,7.1960000000000015,true,1000,0
34,29.382021416858315,28.701504138917514,2,0,9.688000000000002,6.856000000000001,true,1000,3
35,29.32869399194867,28.701504138917514,1,1,4.176000000000001,7.1960000000000015,true,1000,0
36,29.913659376486553,28.701504138917514,2,1,9.688000000000002,7.1960000000000015,true,1000,4
37,29.90378895029589,28.701504138917514,1,1,4.176000000000001,7.1960000000000015,true,1000,0
38,29.734025671926567,28.701504138917514,2,0,9.688000000000002,6.856000000000001,true,1000,2
39,30.014001307731064,28.701504138917514,1,2,4.176000000000001,8.856,true,1000,0
40,30.487913902610956,28.701504138917514,0,1,9.8848,7.756800000000002,true,1000,1
41,30.304444330327527,28.701504138917514,0,2,9.8848,7.684800000000001,true,1000,0
42,29.581580915514955,28.701504138917514,2,1,8.650400000000003,7.756800000000002,true,1000,4
43,31.797376461977368,28.701504138917514,0,1,9.8848,7.756800000000002,true,1000,0
44,30.304713337308243,28.701504138917514,2,2,8.650400000000003,7.684800000000001,true,1000,4
45,29.979839877945167,28.701504138917514,0,2,9.8848,7.684800000000001,true,1000,0
46,29.609205506093573,28.701504138917514,1,2,4.540800000000001,7.684800000000001,true,1000,0
47,29.777515720939725,28.701504138917514,2,1,8.650400000000003,7.756800000000002,true,1000,4
48,29.666642765460896,28.701504138917514,0,2,9.8848,7.684800000000001,true,1000,1
49,30.17058159300807,28.701504138917514,2,1,8.650400000000003,7.756800000000002,true,1000,3
50,30.195153255085664,28.701504138917514,0,1,9.22784,7.045440000000002,true,1000,1
51,28.821757201182702,28.701504138917514,2,2,8.120320000000003,7.947840000000001,true,1000,3
52,29.772087582538997,28.701504138917514,0,0,9.22784,5.187840000000001,true,1000,1
53,31.339238038051164,28.701504138917514,2,0,8.120320000000003,5.187840000000001,true,1000,3
54,31.414716176597754,28.701504138917514,1,1,5.432640000000001,7.045440000000002,true,1000,0
55,31.414716176597754,28.701504138917514,1,2,5.432640000000001,7.947840000000001,true,1000,0
56,31.422677378919477,28.701504138917514,0,1,9.22784,7.045440000000002,true,1000,0
57,30.680645718502653,28.701504138917514,1,2,5.432640000000001,7.947840000000001,true,1000,0
58,31.166931866607218,28.701504138917514,1,2,5.432640000000001,7.947840000000001,true,1000,0
59,31.50288624662767,28.701504138917514,0,2,9.22784,7.947840000000001,true,1000,1
60,30.616678666096725,28.701504138917514,0,2,7.982272,7.438272000000001,true,1000,1
61,29.214272535207613,28.701504138917514,2,0,7.696256000000003,4.750272000000001,true,1000,4
62,29.272549629422347,28.701504138917514,2,2,7.696256000000003,7.438272000000001,true,1000,4
63,30.388897327556425,28.701504138917514,0,1,7.982272,6.236352000000002,true,1000,0
64,30.32462451942211,28.701504138917514,0,2,7.982272,7.438272000000001,true,1000,0
65,29.694152922577047,28.701504138917514,2,0,7.696256000000003,4.750272000000001,true,1000,3
66,29.668059592269678,28.701504138917514,1,1,5.246112000000001,6.236352000000002,true,1000,0
67,32.0109778864969,28.701504138917514,2,0,7.696256000000003,4.750272000000001,true,1000,3
68,28.935454943993538,28.701504138917514,0,0,7.982272,4.750272000000001,true,1000,1
69,29.069765311796555,28.701504138917514,1,0,5.246112000000001,4.750272000000001,true,1000,0
70,29.05357998231843,28.701504138917514,0,2,7.8858176,7.350617600000001,true,1000,0
71,28.320984928286407,28.320984928286407,0,0,7.8858176,5.120217600000001,true,1000,1
72,28.177471609956484,28.177471609956484,0,2,7.8858176,7.350617600000001,true,1000,0
73,28.97096450747032,28.177471609956484,1,0,5.3968896000000015,5.120217600000001,true,1000,0
74,28.636480319273616,28.177471609956484,1,1,5.3968896000000015,6.189081600000002,true,1000,0
75,28.580676496811627,28.177471609956484,1,2,5.3968896000000015,7.350617600000001,true,1000,0
76,28.952280513968375,28.177471609956484,1,0,5.3968896000000015,5.120217600000001,true,1000,0
77,28.952280513968375,28.177471609956484,1,0,5.3968896000000015,5.120217600000001,true,1000,0
78,28.952280513968375,28.177471609956484,2,0,7.357004800000003,5.120217600000001,true,1000,3
79,29.03571985483669,28.177471609956484,1,0,5.3968896000000015,5.120217600000001,true,1000,0
80,28.223235808514026,28.177471609956484,0,2,11.30865408,9.280494080000002,true,1000,0
81,28.23243875904093,28.177471609956484,2,1,6.485603840000003,6.751265280000002,true,1000,3
82,28.223235808514026,28.177471609956484,0,0,11.30865408,5.6961740800000005,true,1000,0
83,28.223235808514026,28.177471609956484,1,1,5.317511680000002,6.751265280000002,true,1000,0
84,28.23243875904093,28.177471609956484,0,2,11.30865408,9.280494080000002,true,1000,1
85,31.743639420160257,28.177471609956484,0,0,11.30865408,5.6961740800000005,true,1000,1
86,31.516060905165276,28.177471609956484,0,1,11.30865408,6.751265280000002,true,1000,1
87,31.516060905165276,28.177471609956484,0,2,11.30865408,9.280494080000002,true,1000,0
88,30.104356936338334,28.177471609956484,2,1,6.485603840000003,6.751265280000002,true,1000,4
89,30.743612699203005,28.177471609956484,0,2,11.30865408,9.280494080000002,true,1000,1
90,31.085451645281406,28.177471609956484,1,1,4.854009344000001,6.601012224000002,true,1000,0
91,31.96267274745074,28.177471609956484,0,1,10.161208978285714,6.601012224000002,true,1000,0
92,30.40494908144595,28.177471609956484,2,2,6.388483072000003,8.324395264000001,true,1000,2
93,30.16687502202512,28.177471609956484,1,2,4.854009344000001,8.324395264000001,true,1000,0
94,28.32702217260901,28.177471609956484,0,0,10.161208978285714,5.7569392640000006,true,1000,1
95,29.32732837073965,28.177471609956484,0,2,10.161208978285714,8.324395264000001,true,1000,1
96,29.747616389969586,28.177471609956484,1,1,4.854009344000001,6.601012224000002,true,1000,0
97,28.82047786634537,28.177471609956484,2,0,6.388483072000003,5.7569392640000006,true,1000,3
98,29.32310633315693,28.177471609956484,2,2,6.388483072000003,8.324395264000001,true,1000,3
99,27.89307596582313,27.89307596582313,2,2,6.388483072000003,8.324395264000001,true,1000,4
